element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,event,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,key_passes,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
582,331,2,0,True,2019-04-13T14:00:00Z,0,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,15,289,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,302,5,0,True,2019-04-16T18:45:00Z,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,15,289,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,350,20,0,False,2019-04-20T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,307,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,328,17,0,False,2019-04-23T18:45:00Z,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,307,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,351,15,0,True,2019-04-27T16:30:00Z,1,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4,309,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,361,1,0,False,2019-05-05T15:30:00Z,1,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3,310,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,371,13,0,True,2019-05-12T14:00:00Z,1,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,24,358,43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,371,13,0,True,2019-05-12T14:00:00Z,1,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,8,16,0,False,2018-08-12T12:30:00Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,6229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,12,18,0,True,2018-08-19T12:30:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-443,6992,332,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,23,9,0,False,2018-08-26T15:00:00Z,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-508,6946,442,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,32,14,0,True,2018-09-02T15:00:00Z,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-439,6809,248,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,50,20,0,False,2018-09-16T12:30:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-422,6730,274,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,53,2,0,True,2018-09-22T14:00:00Z,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-256,6679,136,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,63,5,0,False,2018-09-30T15:00:00Z,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-276,6542,133,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,72,10,0,True,2018-10-06T14:00:00Z,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-137,6515,136,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,87,13,0,False,2018-10-20T14:00:00Z,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-249,6417,82,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,92,6,0,True,2018-10-28T13:30:00Z,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-142,6363,53,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,109,19,0,False,2018-11-03T15:00:00Z,4,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-160,6247,45,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,116,11,0,False,2018-11-10T15:00:00Z,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-100,6203,31,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,123,15,0,True,2018-11-26T20:30:00Z,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-73,6210,64,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,134,7,0,False,2018-12-01T15:00:00Z,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-49,6187,26,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,143,12,0,True,2018-12-05T19:45:00Z,1,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-53,6169,19,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,153,3,0,True,2018-12-08T15:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-51,6138,29,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,168,17,0,False,2018-12-15T15:00:00Z,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-80,6098,30,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,171,1,0,False,2018-12-22T12:30:00Z,3,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-65,6082,22,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,182,8,0,True,2018-12-26T15:00:00Z,1,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-36,6086,38,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,192,19,9,True,2018-12-30T14:15:00Z,2,0,20,90,0,0,1,0,0,0,0,0,0,4,2,30,35.2,20.0,0.0,5.5,48,-69,6058,38,107,31,0,0,0,16,0,0,0,0,2,0,0,0,8,0,0,0,0
67,206,10,1,False,2019-01-02T19:45:00Z,1,2,21,90,0,0,0,1,0,0,0,1,0,2,0,8,6.2,0.0,0.0,0.6,48,10467,17085,11393,926,36,0,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0
67,212,9,2,True,2019-01-12T15:00:00Z,2,1,22,90,0,0,0,1,0,0,0,0,0,2,0,12,11.8,0.0,0.0,1.2,48,3598,20696,5594,1996,28,0,0,1,14,0,0,0,0,0,0,0,0,8,0,0,0,0
67,229,18,8,False,2019-01-19T15:00:00Z,0,0,23,90,0,0,1,0,0,0,0,0,0,4,1,28,30.0,0.0,0.0,3.0,48,-1307,19300,1578,2885,25,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0
67,235,14,3,False,2019-01-29T20:00:00Z,2,2,24,90,0,0,0,2,0,0,0,0,0,7,0,23,42.8,0.0,0.0,4.3,48,1456,21161,3160,1704,35,0,0,1,16,0,0,0,0,0,0,0,0,10,0,0,0,0
67,242,16,3,True,2019-02-02T15:00:00Z,1,1,25,90,0,0,0,1,0,0,0,0,0,3,0,16,26.8,0.0,0.0,2.7,48,7274,30119,8254,980,33,0,0,0,14,0,0,0,0,0,0,0,0,12,0,0,0,0
67,251,3,3,False,2019-02-09T17:30:00Z,1,3,26,90,0,0,0,1,0,0,0,0,0,5,0,18,37.4,0.0,0.0,3.7,48,1004,30154,2654,1650,24,0,0,2,9,0,0,0,0,0,0,0,0,3,0,0,0,0
67,263,17,3,True,2019-02-23T12:30:00Z,2,1,27,90,0,0,0,1,0,0,0,0,0,5,0,19,36.0,0.0,0.0,3.6,48,1832,32204,3448,1616,30,0,0,1,14,0,0,0,0,0,0,0,0,11,0,0,0,0
67,279,15,1,False,2019-02-26T20:00:00Z,2,0,28,90,0,0,0,2,0,0,0,0,0,2,0,14,12.2,0.0,0.0,1.2,48,3824,36532,4652,828,24,0,0,3,11,0,0,0,0,0,0,0,0,10,0,0,0,0
67,283,7,1,True,2019-03-02T15:00:00Z,1,3,29,90,0,0,0,3,0,0,0,0,0,2,0,11,15.0,0.0,0.0,1.5,48,1574,38170,2820,1246,26,0,0,1,15,0,0,0,0,0,0,0,0,5,0,0,0,0
67,297,12,0,False,2019-03-10T12:00:00Z,4,2,30,90,0,0,0,4,0,0,0,0,0,1,0,8,5.8,0.0,0.0,0.6,48,-2005,36246,866,2871,25,0,0,1,9,0,1,0,0,0,0,0,0,9,0,0,0,0
67,303,11,1,True,2019-03-16T15:00:00Z,1,2,31,90,0,0,0,2,0,0,0,0,0,2,0,11,14.0,0.0,4.0,1.8,48,2452,53915,3501,1049,23,0,0,0,20,0,0,0,0,0,0,0,0,8,0,0,1,0
67,313,20,6,True,2019-03-30T15:00:00Z,2,0,32,90,0,0,1,0,0,0,0,0,0,1,0,22,11.8,0.0,0.0,1.2,48,-3053,33601,535,3588,29,0,0,1,14,0,0,0,0,0,0,0,0,7,0,0,0,0
67,321,2,2,False,2019-04-06T14:00:00Z,1,3,33,90,0,0,0,1,0,0,0,0,0,2,0,12,14.4,0.0,0.0,1.4,48,1137,37627,1830,693,34,0,0,0,13,0,0,0,0,0,0,0,0,6,0,0,0,0
67,332,5,7,True,2019-04-13T14:00:00Z,2,0,34,90,0,0,1,0,0,0,0,0,0,2,1,24,10.4,0.0,0.0,1.0,48,-1326,36097,1449,2775,21,0,0,1,7,0,0,0,0,0,0,0,0,6,0,0,0,0
67,344,6,2,False,2019-04-22T19:00:00Z,2,2,35,90,0,0,0,2,0,0,0,1,0,6,0,19,42.4,0.0,0.0,4.2,48,-2534,33381,774,3308,33,0,0,0,17,0,0,0,0,0,0,0,0,14,0,0,0,0
67,352,13,3,True,2019-04-28T13:05:00Z,0,1,36,90,0,0,0,1,0,0,0,0,0,5,0,21,39.4,0.0,0.0,3.9,48,-628,33146,570,1198,36,0,0,1,12,1,0,0,0,0,0,0,0,13,0,0,0,0
67,365,8,2,False,2019-05-03T19:00:00Z,2,0,37,90,0,0,0,2,0,0,0,0,0,5,0,16,30.6,0.0,0.0,3.1,48,-54,33263,754,808,25,0,0,1,13,0,1,0,0,0,0,0,0,10,0,0,0,0
67,372,1,1,True,2019-05-12T14:00:00Z,1,3,38,90,0,0,0,3,0,0,0,1,0,3,0,11,20.6,0.1,0.0,2.1,48,-156,33117,859,1015,23,0,0,0,13,0,0,0,1,0,0,0,0,11,0,0,0,0
68,8,16,0,False,2018-08-12T12:30:00Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,23251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,12,18,0,True,2018-08-19T12:30:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-4864,18717,100,4964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,23,9,0,False,2018-08-26T15:00:00Z,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-3006,16020,84,3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,32,14,0,True,2018-09-02T15:00:00Z,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1659,14532,62,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,50,20,0,False,2018-09-16T12:30:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1154,13491,54,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,53,2,0,True,2018-09-22T14:00:00Z,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-659,12913,46,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,63,5,0,False,2018-09-30T15:00:00Z,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-501,12445,31,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,72,10,0,True,2018-10-06T14:00:00Z,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-359,12103,25,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,87,13,0,False,2018-10-20T14:00:00Z,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-428,11705,33,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,92,6,0,True,2018-10-28T13:30:00Z,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-233,11495,27,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,109,19,0,False,2018-11-03T15:00:00Z,4,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-229,11303,36,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,116,11,0,False,2018-11-10T15:00:00Z,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-198,11131,36,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,123,15,0,True,2018-11-26T20:30:00Z,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-167,10989,47,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,134,7,0,False,2018-12-01T15:00:00Z,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-91,10908,15,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,143,12,0,True,2018-12-05T19:45:00Z,1,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-88,10825,11,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,153,3,0,True,2018-12-08T15:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-82,10750,20,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,168,17,0,False,2018-12-15T15:00:00Z,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-106,10646,40,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,171,1,0,False,2018-12-22T12:30:00Z,3,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-96,10562,23,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,182,8,0,True,2018-12-26T15:00:00Z,1,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-121,10448,11,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,192,19,0,True,2018-12-30T14:15:00Z,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-116,10336,25,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,206,10,0,False,2019-01-02T19:45:00Z,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-95,10260,30,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,212,9,0,True,2019-01-12T15:00:00Z,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-17,10312,166,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,229,18,0,False,2019-01-19T15:00:00Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-73,10293,57,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,235,14,0,False,2019-01-29T20:00:00Z,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-33,10341,61,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,242,16,0,True,2019-02-02T15:00:00Z,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,8,10388,66,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,251,3,0,False,2019-02-09T17:30:00Z,1,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-45,10408,45,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,263,17,0,True,2019-02-23T12:30:00Z,2,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-50,10455,51,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,279,15,0,False,2019-02-26T20:00:00Z,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-13,10477,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,283,7,0,True,2019-03-02T15:00:00Z,1,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-14,10484,27,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,297,12,0,False,2019-03-10T12:00:00Z,4,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-26,10503,34,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,303,11,0,True,2019-03-16T15:00:00Z,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,5,10683,53,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,313,20,0,True,2019-03-30T15:00:00Z,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-22,10569,33,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,321,2,0,False,2019-04-06T14:00:00Z,1,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,7,10626,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,332,5,0,True,2019-04-13T14:00:00Z,2,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-21,10632,23,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,344,6,0,False,2019-04-22T19:00:00Z,2,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-25,10647,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,352,13,0,True,2019-04-28T13:05:00Z,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1,10679,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,365,8,0,False,2019-05-03T19:00:00Z,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-10,10703,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,372,1,0,True,2019-05-12T14:00:00Z,1,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-8,10725,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,8,16,6,False,2018-08-12T12:30:00Z,0,0,1,90,0,0,1,0,0,0,0,0,0,0,0,26,11.0,6.8,1.0,1.9,50,0,44551,0,0,39,0,0,4,28,0,0,0,1,0,0,0,0,10,1,2,1,0
69,12,18,1,True,2018-08-19T12:30:00Z,1,3,2,90,0,0,0,3,0,0,0,0,0,0,0,21,13.2,3.1,0.0,1.6,50,988,49370,3426,2438,42,0,0,5,33,0,1,0,1,0,0,0,0,12,1,6,0,0
69,23,9,0,False,2018-08-26T15:00:00Z,4,2,3,90,0,0,0,4,0,0,0,0,0,0,0,15,19.8,15.8,22.0,5.8,50,-6228,43502,1304,7532,35,0,0,7,23,0,0,0,0,1,0,1,0,9,3,2,0,0
69,32,14,0,True,2018-09-02T15:00:00Z,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-7962,35801,368,8330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,50,20,0,False,2018-09-16T12:30:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-6598,29578,341,6939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,53,2,5,True,2018-09-22T14:00:00Z,4,0,6,90,0,0,1,0,0,0,0,1,0,0,0,17,12.4,15.2,4.0,3.2,48,-4303,25420,162,4465,30,0,0,5,18,0,0,0,2,1,0,1,0,4,1,0,0,0
69,63,5,1,False,2018-09-30T15:00:00Z,1,2,7,90,0,0,0,1,0,0,0,1,0,0,0,10,19.4,1.4,0.0,2.1,48,122,25942,1265,1143,33,0,0,11,22,0,0,0,4,0,0,0,0,8,0,2,0,0
69,72,10,1,True,2018-10-06T14:00:00Z,1,1,8,90,0,0,0,1,0,0,0,1,0,0,0,5,15.2,5.2,0.0,2.0,48,180,26572,1445,1265,31,0,0,7,17,1,0,0,2,0,0,1,0,6,3,0,0,0
69,87,13,0,False,2018-10-20T14:00:00Z,5,0,9,90,0,0,0,5,0,0,0,0,0,0,0,10,22.4,0.3,0.0,2.3,48,-2914,23277,209,3123,19,0,0,8,15,0,0,0,1,0,0,0,0,7,1,0,0,0
69,92,6,0,True,2018-10-28T13:30:00Z,0,4,10,90,0,0,0,4,0,0,0,0,0,0,0,11,9.8,2.4,0.0,1.2,48,-1627,21724,103,1730,37,0,0,2,30,0,0,0,1,0,0,0,0,4,0,0,0,0
69,109,19,-1,False,2018-11-03T15:00:00Z,4,2,11,90,0,0,0,4,0,0,0,1,0,0,0,13,21.2,3.8,0.0,2.5,47,-1156,20750,226,1382,22,0,0,4,10,0,0,0,1,0,0,0,0,5,0,4,0,0
69,116,11,6,False,2018-11-10T15:00:00Z,0,0,12,90,0,0,1,0,0,0,0,0,0,0,0,24,17.8,14.8,0.0,3.3,47,-1071,19758,128,1199,38,0,0,4,18,1,0,0,1,1,0,1,0,8,2,1,0,0
69,123,15,1,True,2018-11-26T20:30:00Z,1,2,13,90,0,0,0,2,0,0,0,0,0,0,0,15,24.2,17.8,1.0,4.3,47,472,20492,1084,612,68,0,0,6,57,1,0,0,1,1,0,1,0,6,1,0,1,0
69,134,7,1,False,2018-12-01T15:00:00Z,2,0,14,90,0,0,0,2,0,0,0,0,0,0,0,13,16.8,2.9,0.0,2.0,47,-555,19860,133,688,32,0,0,8,28,0,0,0,2,0,0,0,0,8,1,0,0,0
69,143,12,0,True,2018-12-05T19:45:00Z,1,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-763,19102,58,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,153,3,0,True,2018-12-08T15:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-438,18727,196,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,168,17,0,False,2018-12-15T15:00:00Z,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-768,17969,95,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,171,1,1,False,2018-12-22T12:30:00Z,3,1,18,7,0,0,0,1,0,0,0,0,0,0,0,3,1.2,0.0,0.0,0.1,46,-587,17476,71,658,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
69,182,8,-1,True,2018-12-26T15:00:00Z,1,5,19,90,0,0,0,5,0,0,0,1,0,0,0,8,13.0,13.2,0.0,2.6,46,-414,17095,81,495,39,0,0,2,28,0,0,0,1,1,0,0,0,5,1,1,0,0
69,192,19,0,True,2018-12-30T14:15:00Z,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-1470,15607,7,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,206,10,1,False,2019-01-02T19:45:00Z,1,2,21,31,0,0,0,0,0,0,0,0,0,0,0,2,8.2,0.6,0.0,0.9,46,-364,15316,72,436,19,0,0,1,14,0,0,0,0,0,0,0,0,3,2,0,0,0
69,212,9,0,True,2019-01-12T15:00:00Z,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-481,14904,92,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,229,18,0,False,2019-01-19T15:00:00Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-296,14653,59,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,235,14,0,False,2019-01-29T20:00:00Z,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-382,14303,24,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,242,16,0,True,2019-02-02T15:00:00Z,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-311,13982,14,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,251,3,0,False,2019-02-09T17:30:00Z,1,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-357,13639,6,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,263,17,0,True,2019-02-23T12:30:00Z,2,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-94,13590,47,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,279,15,0,False,2019-02-26T20:00:00Z,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-19,13595,44,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,283,7,0,True,2019-03-02T15:00:00Z,1,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-55,13595,46,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
